createdAt,facilityId,co2e,fuelHint,ch4,n2o,ef,co2,month,month_sin,month_cos,anomaly_score,rolling_threshold
2025-02-12 12:38:06.314000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.008229,Natural Gas,0.000155,1.5e-05,53.1145,0.00822,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18277181628825195
2025-02-12 12:38:06.314000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.008229,Natural Gas,0.000155,1.5e-05,53.1145,0.00822,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18277181628825195
2025-02-12 12:38:06.314000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.008229,Natural Gas,0.000155,1.5e-05,53.1145,0.00822,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18277181628825195
2025-02-12 12:38:06.611000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.006866,Natural Gas,0.000129,1.3e-05,53.1145,0.006859,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18277181628825195
2025-02-12 12:38:06.611000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.006866,Natural Gas,0.000129,1.3e-05,53.1145,0.006859,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18277181628825195
2025-02-12 12:38:06.611000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.006866,Natural Gas,0.000129,1.3e-05,53.1145,0.006859,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18277181628825195
2025-02-12 12:38:06.879000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.002507,Natural Gas,4.7e-05,5e-06,53.1145,0.002504,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.18277181628825195
2025-02-12 12:38:06.879000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.002507,Natural Gas,4.7e-05,5e-06,53.1145,0.002504,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.18277181628825195
2025-02-12 12:38:06.879000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.002507,Natural Gas,4.7e-05,5e-06,53.1145,0.002504,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.18277181628825195
2025-02-12 12:38:07.180000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.000654,Natural Gas,1.2e-05,1e-06,53.1145,0.000653,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18273540066777744
2025-02-12 12:38:07.180000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.000654,Natural Gas,1.2e-05,1e-06,53.1145,0.000653,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18273540066777744
2025-02-12 12:38:07.180000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.000654,Natural Gas,1.2e-05,1e-06,53.1145,0.000653,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.18273540066777744
2025-02-12 12:38:32.237000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.000218,Natural Gas,4e-06,0.0,53.1145,0.000218,2,0.8660254037844386,0.5000000000000001,0.1810510834976285,0.18273540066777744
2025-02-12 12:38:32.237000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.000218,Natural Gas,4e-06,0.0,53.1145,0.000218,2,0.8660254037844386,0.5000000000000001,0.1810510834976285,0.18273540066777744
2025-02-12 12:38:32.237000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.000218,Natural Gas,4e-06,0.0,53.1145,0.000218,2,0.8660254037844386,0.5000000000000001,0.1810510834976285,0.18273540066777744
2025-02-12 12:38:32.520000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.001199,Natural Gas,2.3e-05,2e-06,53.1145,0.001198,2,0.8660254037844386,0.5000000000000001,0.1810510834976285,0.18273540066777744
2025-02-12 12:38:32.520000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.001199,Natural Gas,2.3e-05,2e-06,53.1145,0.001198,2,0.8660254037844386,0.5000000000000001,0.1810510834976285,0.18273540066777744
2025-02-12 12:38:32.520000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.001199,Natural Gas,2.3e-05,2e-06,53.1145,0.001198,2,0.8660254037844386,0.5000000000000001,0.1810510834976285,0.18273540066777744
2025-02-12 12:38:32.799000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.004142,Natural Gas,7.8e-05,8e-06,53.1145,0.004137,2,0.8660254037844386,0.5000000000000001,0.18087999569431423,0.18147567201261378
2025-02-12 12:38:32.799000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.004142,Natural Gas,7.8e-05,8e-06,53.1145,0.004137,2,0.8660254037844386,0.5000000000000001,0.18087999569431423,0.18147567201261378
2025-02-12 12:38:32.799000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.004142,Natural Gas,7.8e-05,8e-06,53.1145,0.004137,2,0.8660254037844386,0.5000000000000001,0.18087999569431423,0.18147567201261378
2025-02-12 12:38:33.080000+00:00,8de401b9-9f40-4e86-9002-723bfa3831c1,0.005722,Natural Gas,0.000108,1.1e-05,53.1145,0.005716,2,0.8660254037844386,0.5000000000000001,0.18066401040843022,0.1810510834976285
